Capacity data calculated from MERRA-2,,,,,0.224708791
,,,,,
BEGIN_DATA,,,,,
year,month,day,hour,w_cfs,
2018,6,27,6,0.401181583,
2018,6,27,7,0.363438263,
2018,6,27,8,0.336296854,
2018,6,27,9,0.31513946,
2018,6,27,10,0.29758472,
2018,6,27,11,0.282373526,
2018,6,27,12,0.270113388,
2018,6,27,13,0.161182132,
2018,6,27,14,0.101024284,
2018,6,27,15,0.106167938,
2018,6,27,16,0.090848399,
2018,6,27,17,0.08406069,
2018,6,27,18,0.092370098,
2018,6,27,19,0.111843455,
2018,6,27,20,0.142662911,
2018,6,27,21,0.186375549,
2018,6,27,22,0.235667626,
2018,6,27,23,0.290110728,
2018,6,27,24,0.351956445,
2018,6,28,1,0.417899317,
2018,6,28,2,0.508132863,
2018,6,28,3,0.596539903,
2018,6,28,4,0.551785046,
2018,6,28,5,0.506169181,
2018,6,28,6,0.447117362,
2018,6,28,7,0.410153164,
2018,6,28,8,0.395768433,
2018,6,28,9,0.383662768,
2018,6,28,10,0.366463498,
2018,6,28,11,0.345147865,
2018,6,28,12,0.325045922,
2018,6,28,13,0.195946561,
2018,6,28,14,0.146241201,
2018,6,28,15,0.181368634,
2018,6,28,16,0.187878133,
2018,6,28,17,0.186418967,
2018,6,28,18,0.201427465,
2018,6,28,19,0.238422222,
2018,6,28,20,0.288280635,
2018,6,28,21,0.349899151,
2018,6,28,22,0.399138201,
2018,6,28,23,0.446838588,
2018,6,28,24,0.49738251,
2018,6,29,1,0.541454564,
2018,6,29,2,0.599215918,
2018,6,29,3,0.678593632,
2018,6,29,4,0.632714694,
2018,6,29,5,0.555104422,
2018,6,29,6,0.481226875,
2018,6,29,7,0.455020071,
2018,6,29,8,0.44402281,
2018,6,29,9,0.405868254,
2018,6,29,10,0.369717676,
2018,6,29,11,0.343236128,
2018,6,29,12,0.314004912,
2018,6,29,13,0.225933857,
2018,6,29,14,0.185388623,
2018,6,29,15,0.163495599,
2018,6,29,16,0.140066752,
2018,6,29,17,0.118842835,
2018,6,29,18,0.109041536,
2018,6,29,19,0.11030705,
2018,6,29,20,0.123035496,
2018,6,29,21,0.139748086,
2018,6,29,22,0.160568819,
2018,6,29,23,0.190000816,
2018,6,29,24,0.224402219,
2018,6,30,1,0.266609245,
2018,6,30,2,0.336144488,
2018,6,30,3,0.480700527,
2018,6,30,4,0.493937557,
2018,6,30,5,0.479279711,
2018,6,30,6,0.437400983,
2018,6,30,7,0.395110463,
2018,6,30,8,0.358808022,
2018,6,30,9,0.361091298,
2018,6,30,10,0.37291102,
2018,6,30,11,0.352625488,
2018,6,30,12,0.324133696,
2018,6,30,13,0.210262139,
2018,6,30,14,0.114554856,
2018,6,30,15,0.120441459,
2018,6,30,16,0.094430046,
2018,6,30,17,0.083327387,
2018,6,30,18,0.083253484,
2018,6,30,19,0.085065505,
2018,6,30,20,0.090742156,
2018,6,30,21,0.098196323,
2018,6,30,22,0.105762656,
2018,6,30,23,0.113925819,
2018,6,30,24,0.129679872,
2018,7,1,1,0.150778066,
2018,7,1,2,0.21866495,
2018,7,1,3,0.419856247,
2018,7,1,4,0.490144225,
2018,7,1,5,0.498180478,
2018,7,1,6,0.483081538,
2018,7,1,7,0.438970208,
2018,7,1,8,0.393425714,
2018,7,1,9,0.348180223,
2018,7,1,10,0.303969395,
2018,7,1,11,0.263276832,
2018,7,1,12,0.233031026,
2018,7,1,13,0.14601019,
2018,7,1,14,0.073133512,
2018,7,1,15,0.054632335,
2018,7,1,16,0.036834733,
2018,7,1,17,0.027781255,
2018,7,1,18,0.024359354,
2018,7,1,19,0.027433473,
2018,7,1,20,0.033989726,
2018,7,1,21,0.046003879,
2018,7,1,22,0.060791916,
2018,7,1,23,0.081293308,
2018,7,1,24,0.107567773,
2018,7,2,1,0.142300325,
2018,7,2,2,0.236690588,
2018,7,2,3,0.390620413,
2018,7,2,4,0.433947665,
2018,7,2,5,0.404394971,
2018,7,2,6,0.394486872,
2018,7,2,7,0.352287195,
2018,7,2,8,0.303992387,
2018,7,2,9,0.263714771,
2018,7,2,10,0.239868339,
2018,7,2,11,0.221994071,
2018,7,2,12,0.205524348,
2018,7,2,13,0.120100788,
2018,7,2,14,0.078235817,
2018,7,2,15,0.068624433,
2018,7,2,16,0.05496246,
2018,7,2,17,0.050043,
2018,7,2,18,0.052301006,
2018,7,2,19,0.057067627,
2018,7,2,20,0.06323137,
2018,7,2,21,0.072395218,
2018,7,2,22,0.086735368,
2018,7,2,23,0.11301943,
2018,7,2,24,0.152745007,
2018,7,3,1,0.208001427,
2018,7,3,2,0.314629283,
2018,7,3,3,0.479444269,
2018,7,3,4,0.502342398,
2018,7,3,5,0.470245714,
2018,7,3,6,0.434388822,
2018,7,3,7,0.380796858,
2018,7,3,8,0.350380826,
2018,7,3,9,0.310979697,
2018,7,3,10,0.285464029,
2018,7,3,11,0.271248558,
2018,7,3,12,0.251071819,
2018,7,3,13,0.168734273,
2018,7,3,14,0.149484193,
2018,7,3,15,0.143492106,
2018,7,3,16,0.132521533,
2018,7,3,17,0.126364384,
2018,7,3,18,0.135644766,
2018,7,3,19,0.151266018,
2018,7,3,20,0.169839186,
2018,7,3,21,0.183911461,
2018,7,3,22,0.199603258,
2018,7,3,23,0.221289276,
2018,7,3,24,0.245737572,
2018,7,4,1,0.281274292,
2018,7,4,2,0.358535947,
2018,7,4,3,0.473285283,
2018,7,4,4,0.446172888,
2018,7,4,5,0.364754901,
2018,7,4,6,0.30327886,
2018,7,4,7,0.260043493,
2018,7,4,8,0.229783273,
2018,7,4,9,0.212902369,
2018,7,4,10,0.209036547,
2018,7,4,11,0.208185234,
2018,7,4,12,0.205002024,
2018,7,4,13,0.139225521,
2018,7,4,14,0.115475386,
2018,7,4,15,0.127881696,
2018,7,4,16,0.149201448,
2018,7,4,17,0.170272573,
2018,7,4,18,0.18797614,
2018,7,4,19,0.19533464,
2018,7,4,20,0.193207503,
2018,7,4,21,0.191271476,
2018,7,4,22,0.191856548,
2018,7,4,23,0.196981574,
2018,7,4,24,0.200934414,
2018,7,5,1,0.20513944,
2018,7,5,2,0.2519257,
2018,7,5,3,0.350328665,
2018,7,5,4,0.366725729,
2018,7,5,5,0.32040682,
2018,7,5,6,0.268447875,
2018,7,5,7,0.221253326,
2018,7,5,8,0.190011831,
2018,7,5,9,0.167413662,
2018,7,5,10,0.162165382,
2018,7,5,11,0.164088345,
2018,7,5,12,0.163854315,
2018,7,5,13,0.107338742,
2018,7,5,14,0.047145362,
2018,7,5,15,0.045991476,
2018,7,5,16,0.040071844,
2018,7,5,17,0.043597821,
2018,7,5,18,0.051210237,
2018,7,5,19,0.060455892,
2018,7,5,20,0.065525706,
2018,7,5,21,0.068371467,
2018,7,5,22,0.070755602,
2018,7,5,23,0.074856407,
2018,7,5,24,0.080457098,
2018,7,6,1,0.088722603,
2018,7,6,2,0.130738179,
2018,7,6,3,0.271848861,
2018,7,6,4,0.327629979,
2018,7,6,5,0.320416139,
2018,7,6,6,0.304070868,
2018,7,6,7,0.288126207,
2018,7,6,8,0.266811714,
2018,7,6,9,0.256533031,
2018,7,6,10,0.263752694,
2018,7,6,11,0.263412243,
2018,7,6,12,0.257938381,
2018,7,6,13,0.182739292,
2018,7,6,14,0.060719557,
2018,7,6,15,0.06746783,
2018,7,6,16,0.099523179,
2018,7,6,17,0.108611974,
2018,7,6,18,0.112568338,
2018,7,6,19,0.10807783,
2018,7,6,20,0.105983022,
2018,7,6,21,0.105709724,
2018,7,6,22,0.111335001,
2018,7,6,23,0.122913358,
2018,7,6,24,0.132562076,
2018,7,7,1,0.148582618,
2018,7,7,2,0.176154584,
2018,7,7,3,0.253491458,
2018,7,7,4,0.293454423,
2018,7,7,5,0.341318709,
2018,7,7,6,0.383792448,
2018,7,7,7,0.371512438,
2018,7,7,8,0.343732718,
2018,7,7,9,0.306048137,
2018,7,7,10,0.300166279,
2018,7,7,11,0.291105904,
2018,7,7,12,0.258596218,
2018,7,7,13,0.172049866,
2018,7,7,14,0.07420365,
2018,7,7,15,0.060475926,
2018,7,7,16,0.059761586,
2018,7,7,17,0.06405075,
2018,7,7,18,0.074279329,
2018,7,7,19,0.090554767,
2018,7,7,20,0.109465041,
2018,7,7,21,0.124736925,
2018,7,7,22,0.139622225,
2018,7,7,23,0.171306522,
2018,7,7,24,0.232687717,
2018,7,8,1,0.326868217,
2018,7,8,2,0.394288002,
2018,7,8,3,0.439642712,
2018,7,8,4,0.387920238,
2018,7,8,5,0.349764521,
2018,7,8,6,0.335961664,
2018,7,8,7,0.312414142,
2018,7,8,8,0.285051396,
2018,7,8,9,0.243330297,
2018,7,8,10,0.217396135,
2018,7,8,11,0.205832833,
2018,7,8,12,0.193461787,
2018,7,8,13,0.132723613,
2018,7,8,14,0.060228715,
2018,7,8,15,0.067438088,
2018,7,8,16,0.069136934,
2018,7,8,17,0.072489291,
2018,7,8,18,0.0839312,
2018,7,8,19,0.096083245,
2018,7,8,20,0.111635822,
2018,7,8,21,0.132123551,
2018,7,8,22,0.151918104,
2018,7,8,23,0.173640759,
2018,7,8,24,0.199167422,
2018,7,9,1,0.237275596,
2018,7,9,2,0.321091194,
2018,7,9,3,0.451860322,
2018,7,9,4,0.439809903,
2018,7,9,5,0.39160523,
2018,7,9,6,0.357601969,
2018,7,9,7,0.331287328,
2018,7,9,8,0.297119015,
2018,7,9,9,0.257245404,
2018,7,9,10,0.230174686,
2018,7,9,11,0.208731558,
2018,7,9,12,0.191208178,
2018,7,9,13,0.11737718,
2018,7,9,14,0.071666938,
2018,7,9,15,0.05848003,
2018,7,9,16,0.052103858,
2018,7,9,17,0.045361519,
2018,7,9,18,0.045349247,
2018,7,9,19,0.051763305,
2018,7,9,20,0.063584946,
2018,7,9,21,0.092288343,
2018,7,9,22,0.136133083,
2018,7,9,23,0.201036191,
2018,7,9,24,0.265713162,
2018,7,10,1,0.294698801,
2018,7,10,2,0.33058547,
2018,7,10,3,0.410456459,
2018,7,10,4,0.404330765,
2018,7,10,5,0.349716661,
2018,7,10,6,0.312843591,
2018,7,10,7,0.368078229,
2018,7,10,8,0.348382767,
2018,7,10,9,0.277562804,
2018,7,10,10,0.246528002,
2018,7,10,11,0.214938098,
2018,7,10,12,0.188003356,
2018,7,10,13,0.136690497,
2018,7,10,14,0.090068559,
2018,7,10,15,0.075253298,
2018,7,10,16,0.053048443,
2018,7,10,17,0.036329478,
2018,7,10,18,0.027290598,
2018,7,10,19,0.027281194,
2018,7,10,20,0.032307979,
2018,7,10,21,0.037576437,
2018,7,10,22,0.044012591,
2018,7,10,23,0.051372568,
2018,7,10,24,0.063609675,
2018,7,11,1,0.081454441,
2018,7,11,2,0.125474899,
2018,7,11,3,0.215433928,
2018,7,11,4,0.235995279,
2018,7,11,5,0.211097089,
2018,7,11,6,0.178022574,
2018,7,11,7,0.171182599,
2018,7,11,8,0.153524967,
2018,7,11,9,0.121077657,
2018,7,11,10,0.103140034,
2018,7,11,11,0.090938973,
2018,7,11,12,0.10141228,
2018,7,11,13,0.075845389,
2018,7,11,14,0.027015766,
2018,7,11,15,0.015614919,
2018,7,11,16,0.013397193,
2018,7,11,17,0.013560781,
2018,7,11,18,0.01475623,
2018,7,11,19,0.017543476,
2018,7,11,20,0.023838801,
2018,7,11,21,0.029598118,
2018,7,11,22,0.035889621,
2018,7,11,23,0.044251034,
2018,7,11,24,0.054559461,
2018,7,12,1,0.072341123,
2018,7,12,2,0.126177914,
2018,7,12,3,0.220826368,
2018,7,12,4,0.246323228,
2018,7,12,5,0.236703607,
2018,7,12,6,0.204657605,
2018,7,12,7,0.175180574,
2018,7,12,8,0.168992733,
2018,7,12,9,0.155588794,
2018,7,12,10,0.136178038,
2018,7,12,11,0.116825957,
2018,7,12,12,0.101551908,
2018,7,12,13,0.07224603,
2018,7,12,14,0.052305134,
2018,7,12,15,0.036008658,
2018,7,12,16,0.030126512,
2018,7,12,17,0.030354959,
2018,7,12,18,0.033984715,
2018,7,12,19,0.040014257,
2018,7,12,20,0.04750653,
2018,7,12,21,0.066458538,
2018,7,12,22,0.090631828,
2018,7,12,23,0.113653035,
2018,7,12,24,0.133616806,
2018,7,13,1,0.153186248,
2018,7,13,2,0.181896525,
2018,7,13,3,0.261331742,
2018,7,13,4,0.262974241,
2018,7,13,5,0.219740991,
2018,7,13,6,0.184588812,
2018,7,13,7,0.160722048,
2018,7,13,8,0.154412674,
2018,7,13,9,0.138206247,
2018,7,13,10,0.125058569,
2018,7,13,11,0.114784138,
2018,7,13,12,0.099309897,
2018,7,13,13,0.055248542,
2018,7,13,14,0.027797227,
2018,7,13,15,0.022762064,
2018,7,13,16,0.021991368,
2018,7,13,17,0.020878944,
2018,7,13,18,0.01839564,
2018,7,13,19,0.01887256,
2018,7,13,20,0.022143664,
2018,7,13,21,0.025945022,
2018,7,13,22,0.030706145,
2018,7,13,23,0.038268856,
2018,7,13,24,0.049337288,
2018,7,14,1,0.070802439,
2018,7,14,2,0.121526685,
2018,7,14,3,0.20267858,
2018,7,14,4,0.216888359,
2018,7,14,5,0.201694084,
2018,7,14,6,0.192802356,
2018,7,14,7,0.183046042,
2018,7,14,8,0.17596417,
2018,7,14,9,0.164314516,
2018,7,14,10,0.154559592,
2018,7,14,11,0.146154984,
2018,7,14,12,0.133284285,
2018,7,14,13,0.088949135,
2018,7,14,14,0.055094081,
2018,7,14,15,0.046120188,
2018,7,14,16,0.037375315,
2018,7,14,17,0.033804182,
2018,7,14,18,0.033024275,
2018,7,14,19,0.036281049,
2018,7,14,20,0.042662028,
2018,7,14,21,0.054785768,
2018,7,14,22,0.070375223,
2018,7,14,23,0.089544,
2018,7,14,24,0.114051027,
2018,7,15,1,0.152346969,
2018,7,15,2,0.221780217,
2018,7,15,3,0.332280525,
2018,7,15,4,0.367596034,
2018,7,15,5,0.319410367,
2018,7,15,6,0.267451792,
2018,7,15,7,0.221345254,
2018,7,15,8,0.193082024,
2018,7,15,9,0.173295441,
2018,7,15,10,0.148517473,
2018,7,15,11,0.12227414,
2018,7,15,12,0.101468603,
2018,7,15,13,0.072632919,
2018,7,15,14,0.054831199,
2018,7,15,15,0.03926051,
2018,7,15,16,0.029381275,
2018,7,15,17,0.028976758,
2018,7,15,18,0.033973255,
2018,7,15,19,0.04396226,
2018,7,15,20,0.05978188,
2018,7,15,21,0.078197194,
2018,7,15,22,0.09669748,
2018,7,15,23,0.114429512,
2018,7,15,24,0.12922572,
2018,7,16,1,0.151819432,
2018,7,16,2,0.227880363,
2018,7,16,3,0.352149713,
2018,7,16,4,0.375362916,
2018,7,16,5,0.356639504,
2018,7,16,6,0.339130461,
2018,7,16,7,0.318165044,
2018,7,16,8,0.295175781,
2018,7,16,9,0.265306486,
2018,7,16,10,0.244729178,
2018,7,16,11,0.235067949,
2018,7,16,12,0.2186869,
2018,7,16,13,0.144079611,
2018,7,16,14,0.102113703,
2018,7,16,15,0.085122406,
2018,7,16,16,0.055669828,
2018,7,16,17,0.034601069,
2018,7,16,18,0.031489574,
2018,7,16,19,0.035702796,
2018,7,16,20,0.044590068,
2018,7,16,21,0.054578052,
2018,7,16,22,0.066499002,
2018,7,16,23,0.082537748,
2018,7,16,24,0.103107384,
2018,7,17,1,0.135982992,
2018,7,17,2,0.235114752,
2018,7,17,3,0.372875933,
2018,7,17,4,0.388517815,
2018,7,17,5,0.359245042,
2018,7,17,6,0.300356864,
2018,7,17,7,0.269365135,
2018,7,17,8,0.2650916,
2018,7,17,9,0.264981346,
2018,7,17,10,0.230357859,
2018,7,17,11,0.190416576,
2018,7,17,12,0.155484091,
2018,7,17,13,0.097935269,
2018,7,17,14,0.07229693,
2018,7,17,15,0.080285837,
2018,7,17,16,0.061877389,
2018,7,17,17,0.042050344,
2018,7,17,18,0.030562393,
2018,7,17,19,0.026635882,
2018,7,17,20,0.026883974,
2018,7,17,21,0.031701192,
2018,7,17,22,0.039665197,
2018,7,17,23,0.053333662,
2018,7,17,24,0.071247447,
2018,7,18,1,0.102406045,
2018,7,18,2,0.178798634,
2018,7,18,3,0.272280989,
2018,7,18,4,0.27914368,
2018,7,18,5,0.236352881,
2018,7,18,6,0.190587624,
2018,7,18,7,0.172525653,
2018,7,18,8,0.174078235,
2018,7,18,9,0.16257797,
2018,7,18,10,0.142595818,
2018,7,18,11,0.133828111,
2018,7,18,12,0.1323167,
2018,7,18,13,0.149603774,
2018,7,18,14,0.12130128,
2018,7,18,15,0.072064838,
2018,7,18,16,0.046745873,
2018,7,18,17,0.039854143,
2018,7,18,18,0.03440119,
2018,7,18,19,0.034435441,
2018,7,18,20,0.039563266,
2018,7,18,21,0.04073195,
2018,7,18,22,0.040123543,
2018,7,18,23,0.041005205,
2018,7,18,24,0.047432415,
2018,7,19,1,0.07360136,
2018,7,19,2,0.179583525,
2018,7,19,3,0.298138732,
2018,7,19,4,0.319515906,
2018,7,19,5,0.281113808,
2018,7,19,6,0.26444388,
2018,7,19,7,0.26322235,
2018,7,19,8,0.262860175,
2018,7,19,9,0.21882556,
2018,7,19,10,0.178179915,
2018,7,19,11,0.164620713,
2018,7,19,12,0.174625078,
2018,7,19,13,0.123594472,
2018,7,19,14,0.08916375,
2018,7,19,15,0.072390172,
2018,7,19,16,0.050566867,
2018,7,19,17,0.040307093,
2018,7,19,18,0.038149161,
2018,7,19,19,0.040137019,
2018,7,19,20,0.043483076,
2018,7,19,21,0.047521034,
2018,7,19,22,0.054047297,
2018,7,19,23,0.065499771,
2018,7,19,24,0.082937176,
2018,7,20,1,0.113221006,
2018,7,20,2,0.214171509,
2018,7,20,3,0.323131698,
2018,7,20,4,0.298693281,
2018,7,20,5,0.234835381,
2018,7,20,6,0.20390998,
2018,7,20,7,0.177014051,
2018,7,20,8,0.137694251,
2018,7,20,9,0.103846332,
2018,7,20,10,0.08237549,
2018,7,20,11,0.07527717,
2018,7,20,12,0.081100084,
2018,7,20,13,0.061614208,
2018,7,20,14,0.042627272,
2018,7,20,15,0.042747117,
2018,7,20,16,0.048747782,
2018,7,20,17,0.055805672,
2018,7,20,18,0.064908283,
2018,7,20,19,0.079603709,
2018,7,20,20,0.098240009,
2018,7,20,21,0.115381759,
2018,7,20,22,0.126913203,
2018,7,20,23,0.136856359,
2018,7,20,24,0.144541094,
2018,7,21,1,0.163141148,
2018,7,21,2,0.231023695,
2018,7,21,3,0.323159304,
2018,7,21,4,0.320132379,
2018,7,21,5,0.295153271,
2018,7,21,6,0.263474897,
2018,7,21,7,0.249585362,
2018,7,21,8,0.229416258,
2018,7,21,9,0.203941592,
2018,7,21,10,0.190738782,
2018,7,21,11,0.176020092,
2018,7,21,12,0.153083731,
2018,7,21,13,0.121321614,
2018,7,21,14,0.098162228,
2018,7,21,15,0.087356149,
2018,7,21,16,0.073716118,
2018,7,21,17,0.071657372,
2018,7,21,18,0.078092785,
2018,7,21,19,0.085789093,
2018,7,21,20,0.08912891,
2018,7,21,21,0.08905404,
2018,7,21,22,0.088514291,
2018,7,21,23,0.089416569,
2018,7,21,24,0.099515775,
2018,7,22,1,0.123032935,
2018,7,22,2,0.160997585,
2018,7,22,3,0.213261747,
2018,7,22,4,0.216479959,
2018,7,22,5,0.206811461,
2018,7,22,6,0.193684375,
2018,7,22,7,0.175518749,
2018,7,22,8,0.159549094,
2018,7,22,9,0.144197486,
2018,7,22,10,0.133944443,
2018,7,22,11,0.11803092,
2018,7,22,12,0.101642322,
2018,7,22,13,0.066982839,
2018,7,22,14,0.044459287,
2018,7,22,15,0.025906478,
2018,7,22,16,0.017602276,
2018,7,22,17,0.016092768,
2018,7,22,18,0.017082263,
2018,7,22,19,0.019455192,
2018,7,22,20,0.024821076,
2018,7,22,21,0.033984027,
2018,7,22,22,0.045527938,
2018,7,22,23,0.059107521,
2018,7,22,24,0.077070401,
2018,7,23,1,0.104987058,
2018,7,23,2,0.155066186,
2018,7,23,3,0.228720622,
2018,7,23,4,0.239166592,
2018,7,23,5,0.231809874,
2018,7,23,6,0.219068599,
2018,7,23,7,0.223048298,
2018,7,23,8,0.220348583,
2018,7,23,9,0.210794988,
2018,7,23,10,0.207996947,
2018,7,23,11,0.203244786,
2018,7,23,12,0.196146464,
2018,7,23,13,0.124051259,
2018,7,23,14,0.062247962,
2018,7,23,15,0.041807097,
2018,7,23,16,0.026972116,
2018,7,23,17,0.021653023,
2018,7,23,18,0.021849438,
2018,7,23,19,0.02175681,
2018,7,23,20,0.024504693,
2018,7,23,21,0.031920999,
2018,7,23,22,0.045910494,
2018,7,23,23,0.061566038,
2018,7,23,24,0.079980392,
2018,7,24,1,0.100775803,
2018,7,24,2,0.158037893,
2018,7,24,3,0.268255418,
2018,7,24,4,0.289150439,
2018,7,24,5,0.276477065,
2018,7,24,6,0.265280371,
2018,7,24,7,0.258921902,
2018,7,24,8,0.255136264,
2018,7,24,9,0.243338435,
2018,7,24,10,0.229563813,
2018,7,24,11,0.208786618,
2018,7,24,12,0.183506443,
2018,7,24,13,0.122981134,
2018,7,24,14,0.049648016,
2018,7,24,15,0.02973979,
2018,7,24,16,0.022099348,
2018,7,24,17,0.022994918,
2018,7,24,18,0.029952965,
2018,7,24,19,0.041822473,
2018,7,24,20,0.055163888,
2018,7,24,21,0.073364105,
2018,7,24,22,0.092938362,
2018,7,24,23,0.117294647,
2018,7,24,24,0.145745243,
2018,7,25,1,0.185834725,
2018,7,25,2,0.276393558,
2018,7,25,3,0.375520084,
2018,7,25,4,0.403740575,
2018,7,25,5,0.388724565,
2018,7,25,6,0.33810231,
2018,7,25,7,0.279899514,
2018,7,25,8,0.246069783,
2018,7,25,9,0.234669084,
2018,7,25,10,0.21777273,
2018,7,25,11,0.193227445,
2018,7,25,12,0.169332584,
2018,7,25,13,0.118736087,
2018,7,25,14,0.045450346,
2018,7,25,15,0.030539564,
2018,7,25,16,0.031856805,
2018,7,25,17,0.036865349,
2018,7,25,18,0.048514069,
2018,7,25,19,0.058413219,
2018,7,25,20,0.073652104,
2018,7,25,21,0.090733363,
2018,7,25,22,0.10940661,
2018,7,25,23,0.137198236,
2018,7,25,24,0.180645074,
2018,7,26,1,0.239722478,
2018,7,26,2,0.341216832,
2018,7,26,3,0.407071464,
2018,7,26,4,0.400897218,
2018,7,26,5,0.380378727,
2018,7,26,6,0.365007648,
2018,7,26,7,0.341305197,
2018,7,26,8,0.314505764,
2018,7,26,9,0.285469059,
2018,7,26,10,0.248499891,
2018,7,26,11,0.220524282,
2018,7,26,12,0.206142514,
2018,7,26,13,0.17434754,
2018,7,26,14,0.080805953,
2018,7,26,15,0.04208979,
2018,7,26,16,0.024673595,
2018,7,26,17,0.015349029,
2018,7,26,18,0.015263962,
2018,7,26,19,0.026175976,
2018,7,26,20,0.04421734,
2018,7,26,21,0.062333931,
2018,7,26,22,0.084027179,
2018,7,26,23,0.113531699,
2018,7,26,24,0.151500142,
2018,7,27,1,0.198989166,
2018,7,27,2,0.345259452,
2018,7,27,3,0.458882016,
2018,7,27,4,0.413108897,
2018,7,27,5,0.357405875,
2018,7,27,6,0.316360372,
2018,7,27,7,0.28132158,
2018,7,27,8,0.251357021,
2018,7,27,9,0.226983568,
2018,7,27,10,0.216241406,
2018,7,27,11,0.20606302,
2018,7,27,12,0.190454595,
2018,7,27,13,0.146881093,
2018,7,27,14,0.071115265,
2018,7,27,15,0.042861961,
2018,7,27,16,0.029793869,
2018,7,27,17,0.024695734,
2018,7,27,18,0.031715533,
2018,7,27,19,0.044527061,
2018,7,27,20,0.062467075,
2018,7,27,21,0.08591412,
2018,7,27,22,0.111841282,
2018,7,27,23,0.142297082,
2018,7,27,24,0.174527947,
2018,7,28,1,0.221005365,
2018,7,28,2,0.380686893,
2018,7,28,3,0.502413292,
2018,7,28,4,0.479501189,
2018,7,28,5,0.442675257,
2018,7,28,6,0.386222234,
2018,7,28,7,0.333125776,
2018,7,28,8,0.313276833,
2018,7,28,9,0.278792488,
2018,7,28,10,0.257201542,
2018,7,28,11,0.244886169,
2018,7,28,12,0.233541843,
2018,7,28,13,0.192683792,
2018,7,28,14,0.125211022,
2018,7,28,15,0.116440043,
2018,7,28,16,0.112311031,
2018,7,28,17,0.10364977,
2018,7,28,18,0.102056101,
2018,7,28,19,0.103778559,
2018,7,28,20,0.104330665,
2018,7,28,21,0.108051827,
2018,7,28,22,0.11907341,
2018,7,28,23,0.139525418,
2018,7,28,24,0.171506114,
2018,7,29,1,0.227622198,
2018,7,29,2,0.374025591,
2018,7,29,3,0.465335999,
2018,7,29,4,0.394297684,
2018,7,29,5,0.324082606,
2018,7,29,6,0.277301606,
2018,7,29,7,0.248924482,
2018,7,29,8,0.212344753,
2018,7,29,9,0.172603528,
2018,7,29,10,0.14894782,
2018,7,29,11,0.142293333,
2018,7,29,12,0.14064606,
2018,7,29,13,0.11137176,
2018,7,29,14,0.067783394,
2018,7,29,15,0.053659019,
2018,7,29,16,0.05152671,
2018,7,29,17,0.048889779,
2018,7,29,18,0.045079697,
2018,7,29,19,0.046079942,
2018,7,29,20,0.050416978,
2018,7,29,21,0.061939286,
2018,7,29,22,0.080430978,
2018,7,29,23,0.100819572,
2018,7,29,24,0.129723071,
2018,7,30,1,0.185310805,
2018,7,30,2,0.26458903,
2018,7,30,3,0.298641626,
2018,7,30,4,0.277708874,
2018,7,30,5,0.240078243,
2018,7,30,6,0.200096589,
2018,7,30,7,0.170326602,
2018,7,30,8,0.142866847,
2018,7,30,9,0.119813076,
2018,7,30,10,0.126334436,
2018,7,30,11,0.159430342,
2018,7,30,12,0.140199192,
2018,7,30,13,0.104928091,
2018,7,30,14,0.063209429,
2018,7,30,15,0.038657833,
2018,7,30,16,0.027669269,
2018,7,30,17,0.0217532,
2018,7,30,18,0.019813957,
2018,7,30,19,0.02598931,
2018,7,30,20,0.037715592,
2018,7,30,21,0.056436804,
2018,7,30,22,0.067081404,
2018,7,30,23,0.062846939,
2018,7,30,24,0.069123835,
2018,7,31,1,0.10025514,
2018,7,31,2,0.18691903,
2018,7,31,3,0.227679914,
2018,7,31,4,0.199120763,
2018,7,31,5,0.172807213,
2018,7,31,6,0.155377753,
2018,7,31,7,0.133398995,
2018,7,31,8,0.117750004,
2018,7,31,9,0.112726413,
2018,7,31,10,0.110843982,
2018,7,31,11,0.110327825,
2018,7,31,12,0.107406893,
2018,7,31,13,0.077202567,
2018,7,31,14,0.035515346,
2018,7,31,15,0.024158727,
2018,7,31,16,0.024203706,
2018,7,31,17,0.02763637,
2018,7,31,18,0.027363921,
2018,7,31,19,0.029072635,
2018,7,31,20,0.033824321,
2018,7,31,21,0.044993952,
2018,7,31,22,0.06250468,
2018,7,31,23,0.084994764,
2018,7,31,24,0.112633365,
2018,8,1,1,0.156096927,
2018,8,1,2,0.250162311,
2018,8,1,3,0.288920367,
2018,8,1,4,0.258714354,
2018,8,1,5,0.232823474,
2018,8,1,6,0.241308823,
2018,8,1,7,0.239557559,
2018,8,1,8,0.203787508,
2018,8,1,9,0.158069048,
2018,8,1,10,0.127540365,
2018,8,1,11,0.113936466,
2018,8,1,12,0.106694571,
2018,8,1,13,0.078098552,
2018,8,1,14,0.033090906,
2018,8,1,15,0.022757135,
2018,8,1,16,0.019112939,
2018,8,1,17,0.027506654,
2018,8,1,18,0.03750384,
2018,8,1,19,0.054786574,
2018,8,1,20,0.074335715,
2018,8,1,21,0.092588965,
2018,8,1,22,0.108064305,
2018,8,1,23,0.123507759,
2018,8,1,24,0.143670506,
2018,8,2,1,0.188015471,
2018,8,2,2,0.328360827,
2018,8,2,3,0.442629348,
2018,8,2,4,0.416557412,
2018,8,2,5,0.365464718,
2018,8,2,6,0.339304492,
2018,8,2,7,0.304054905,
2018,8,2,8,0.258379457,
2018,8,2,9,0.204825952,
2018,8,2,10,0.171054927,
2018,8,2,11,0.155478753,
2018,8,2,12,0.14547532,
